survey_weight,religious_affiliation,contact_with_other_religions,perception_christianity,perception_islam,perception_judaism,perception_buddhism,perception_hinduism,perception_religious_diversity,perception_atheism,left_right_political_orientation,selfishness_index,lack_of_social_support_index,negligence_to_others_index,trust_government_over_family_index,disregard_of_threats_index,religion_strength_index,trust_public_over_alternative_media_index,frequency_of_discrimination_index,country_of_residence_2.0,country_of_residence_3.0,country_of_residence_4.0,country_of_residence_5.0,country_of_residence_6.0,country_of_residence_7.0,age_2.0,age_3.0,age_4.0,age_5.0,income_group_2,income_group_3,income_group_4,income_group_5,income_group_6,income_group_7,income_group_8,income_group_9,gender_2.0,gender_3.0
0.15302200615406,1.0,0.5,0.25,0.0,1.0,0.75,1.0,0.25,1.0,0.2222222222222222,0.380952380952381,0.33333333333333337,0.26666666666666666,0.5555555555555556,0.16666666666666666,0.59375,0.6666666666666667,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.06711995601654,1.0,0.25,0.75,0.25,1.0,0.75,1.0,1.0,1.0,0.4444444444444445,0.6190476190476192,0.33333333333333337,0.2666666666666667,0.2222222222222222,0.08333333333333333,0.625,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.523453712463379,7.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666665,0.6666666666666667,0.16666666666666666,0.4666666666666666,0.3333333333333333,0.5833333333333334,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3.00037169456482,7.0,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.4444444444444445,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.4444444444444445,0.0,0.28125,0.6666666666666666,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.631824493408203,1.0,0.5,0.5,0.0,1.0,1.0,0.25,1.0,1.0,0.4444444444444445,0.4761904761904763,0.5,0.4,0.3333333333333333,0.25,0.34375,1.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.83926659822464,7.0,0.25,1.0,1.0,1.0,0.5,1.0,0.75,1.0,0.3333333333333333,0.38095238095238093,0.5,0.33333333333333337,0.4444444444444445,0.3333333333333333,0.265625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.912689089775085,7.0,0.25,0.25,0.5,1.0,1.0,1.0,0.5,1.0,0.1111111111111111,0.6666666666666666,0.16666666666666666,0.26666666666666666,0.4444444444444444,0.3333333333333333,0.453125,1.0,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.99823021888733,7.0,1.0,1.0,0.25,1.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.42857142857142866,0.33333333333333337,0.6666666666666666,0.22222222222222224,0.08333333333333333,0.0625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.645351350307465,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.2222222222222222,0.5238095238095238,0.5,0.4666666666666667,0.1111111111111111,0.16666666666666666,0.328125,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.297903001308441,1.0,0.0,0.75,0.5,0.75,0.5,0.5,0.75,0.5,0.4444444444444445,0.6666666666666667,0.16666666666666666,0.33333333333333337,0.2222222222222222,0.08333333333333333,0.90625,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.841880917549133,1.0,0.5,1.0,0.25,0.5,1.0,1.0,0.75,1.0,0.1111111111111111,0.5714285714285714,0.16666666666666666,0.33333333333333337,0.5555555555555556,0.3333333333333333,0.328125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.32113790512085,1.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,1.0,0.6666666666666665,0.47619047619047616,0.3333333333333333,0.4,0.2222222222222222,0.25,0.4375,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.25196540355682,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4444444444444445,0.5238095238095238,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.0,0.03125,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.920913398265839,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.619047619047619,0.33333333333333337,0.3333333333333333,0.0,0.08333333333333333,0.03125,0.6666666666666666,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.548685371875763,2.0,0.0,0.25,0.5,1.0,0.5,0.25,0.0,1.0,0.4444444444444445,0.5238095238095238,0.33333333333333337,0.3333333333333333,0.5555555555555555,0.3333333333333333,0.09375,0.8333333333333334,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.164853751659393,2.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.1904761904761905,0.8333333333333334,0.6,0.5555555555555556,0.0,0.53125,0.5,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.348212897777557,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.2380952380952381,0.5,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.28125,0.3333333333333333,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.359068244695663,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5555555555555556,0.4761904761904763,0.0,0.2,0.5555555555555555,0.25,0.609375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.404755979776382,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.5555555555555556,0.2380952380952381,0.0,0.6,0.3333333333333333,0.0,0.375,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.861699938774109,7.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904763,0.5,0.26666666666666666,0.3333333333333333,0.5,0.0,0.6666666666666667,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2.21780681610107,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.1111111111111111,0.2857142857142857,0.3333333333333333,0.33333333333333337,0.2222222222222222,0.4166666666666667,0.390625,0.33333333333333337,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.328344225883484,2.0,0.0,0.75,0.75,0.75,0.75,0.75,1.0,1.0,0.4444444444444445,0.42857142857142855,0.3333333333333333,0.4,0.2222222222222222,0.0,0.5625,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.737354636192322,7.0,0.25,1.0,1.0,1.0,1.0,1.0,0.75,0.75,0.0,0.5714285714285714,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.28125,0.8333333333333334,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.711869657039642,1.0,0.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5238095238095238,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.5,0.296875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.467685699462891,1.0,0.75,0.5,0.25,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.380952380952381,0.33333333333333337,0.33333333333333337,0.3333333333333333,0.16666666666666666,0.296875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.210924491286278,7.0,0.25,1.0,0.5,0.75,0.5,0.5,0.75,0.75,0.0,0.8095238095238095,0.0,0.4,0.0,0.3333333333333333,0.328125,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.563167810440063,1.0,0.75,1.0,0.25,1.0,1.0,1.0,0.5,1.0,0.4444444444444445,0.6666666666666667,0.3333333333333333,0.26666666666666666,0.6666666666666666,0.0,0.609375,1.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.45306396484375,1.0,0.75,1.0,0.25,0.5,1.0,1.0,0.25,0.25,0.4444444444444445,0.523809523809524,0.16666666666666666,0.4,0.2222222222222222,0.08333333333333333,0.34375,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
3.91078352928162,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5714285714285714,0.16666666666666666,0.6,0.3333333333333333,0.3333333333333333,0.546875,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.59430056810379,1.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.6666666666666667,0.16666666666666666,0.33333333333333337,0.3333333333333333,0.0,0.25,0.5,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.7659854888916,1.0,1.0,0.75,0.25,1.0,1.0,1.0,0.25,0.25,0.4444444444444445,0.4761904761904763,0.3333333333333333,0.5333333333333334,0.4444444444444445,0.0,0.375,0.6666666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.59032273292542,7.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,0.75,0.0,0.6666666666666666,0.33333333333333337,0.3333333333333333,0.5555555555555556,0.5,0.0625,0.8333333333333334,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.69699966907501,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.42857142857142866,0.3333333333333333,0.4,0.5555555555555556,0.0,0.46875,0.6666666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.02442586421967,7.0,0.5,1.0,1.0,1.0,0.75,0.75,1.0,0.75,0.2222222222222222,0.6666666666666667,0.16666666666666666,0.4,0.3333333333333333,0.25,0.25,1.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.497138381004333,1.0,0.0,0.5,0.25,0.75,0.5,0.25,0.5,0.5,0.4444444444444445,0.5238095238095238,0.16666666666666666,0.4,0.4444444444444444,0.5,0.578125,0.6666666666666666,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.647885322570801,1.0,0.5,0.5,0.25,1.0,1.0,1.0,0.25,1.0,0.4444444444444445,0.6190476190476192,0.5,0.26666666666666666,0.1111111111111111,0.0,0.359375,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.570757150650024,1.0,0.0,1.0,1.0,1.0,0.75,1.0,1.0,1.0,0.5555555555555556,0.4761904761904763,0.6666666666666666,0.13333333333333336,0.4444444444444445,0.5,0.09375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.390838772058487,7.0,0.0,0.0,1.0,0.75,0.0,0.0,1.0,0.0,0.0,0.380952380952381,0.16666666666666666,0.26666666666666666,0.0,0.16666666666666666,0.28125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.09387540817261,7.0,0.0,1.0,0.25,1.0,0.5,1.0,0.25,0.75,0.7777777777777777,0.5714285714285714,0.5,0.6000000000000001,0.22222222222222224,0.25,0.09375,0.6666666666666666,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.24429821968079,1.0,0.5,1.0,0.25,0.5,0.75,0.75,0.5,0.25,0.4444444444444445,0.5714285714285714,0.33333333333333337,0.4666666666666667,0.4444444444444444,0.3333333333333333,0.578125,0.33333333333333337,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.857728660106659,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.5555555555555556,0.5714285714285714,0.3333333333333333,0.4,0.1111111111111111,0.5,0.390625,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.760170459747314,1.0,0.25,0.75,0.25,1.0,1.0,1.0,1.0,0.25,0.5555555555555556,0.6666666666666667,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.4166666666666667,0.484375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.39292705059052,1.0,0.75,0.5,0.0,1.0,0.5,1.0,0.25,1.0,0.6666666666666665,0.5714285714285714,0.5,0.4666666666666667,0.3333333333333333,0.16666666666666666,0.375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.366969615221024,2.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.5238095238095238,0.16666666666666666,0.4666666666666667,0.2222222222222222,0.16666666666666666,0.53125,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.993553102016449,7.0,0.5,0.5,0.25,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.5238095238095238,0.3333333333333333,0.4,0.3333333333333333,0.08333333333333333,0.46875,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.556985557079315,7.0,0.25,1.0,1.0,1.0,1.0,1.0,0.25,0.5,0.3333333333333333,0.6190476190476192,0.3333333333333333,0.2,0.4444444444444445,0.16666666666666666,0.265625,0.8333333333333334,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.182080343365669,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.42857142857142866,0.5,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.46875,0.3333333333333333,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.265563398599625,1.0,0.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.2222222222222222,0.6666666666666669,0.16666666666666666,0.26666666666666666,0.2222222222222222,0.0,0.53125,0.8333333333333334,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.466424077749252,7.0,0.5,1.0,0.25,1.0,0.5,0.5,0.25,1.0,0.4444444444444445,0.5238095238095238,0.33333333333333337,0.2,0.3333333333333333,0.08333333333333333,0.515625,0.6666666666666667,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.519130766391754,1.0,0.25,0.75,0.25,0.75,0.75,0.75,0.25,0.25,0.5555555555555556,0.523809523809524,0.16666666666666666,0.2666666666666667,0.3333333333333333,0.25,0.53125,0.16666666666666666,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.513751089572906,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.42857142857142855,0.5,0.4,0.6666666666666666,0.6666666666666666,0.53125,0.3333333333333333,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.419447481632233,7.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5555555555555556,0.5714285714285715,0.8333333333333334,0.6,0.4444444444444445,0.0,0.5625,0.6666666666666667,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.572597980499268,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.5714285714285714,0.5,0.5333333333333334,0.2222222222222222,0.25,0.625,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.07527959346771,2.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.380952380952381,0.5,0.26666666666666666,0.1111111111111111,0.16666666666666666,0.421875,0.3333333333333333,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.28427654504776,2.0,0.75,0.5,0.25,0.5,0.5,0.5,1.0,0.0,1.0,0.5238095238095238,0.0,0.2,0.2222222222222222,0.3333333333333333,0.328125,0.3333333333333333,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.396767973899841,2.0,0.5,1.0,0.75,1.0,1.0,1.0,1.0,0.0,0.4444444444444445,0.5714285714285714,0.33333333333333337,0.4,0.3333333333333333,0.16666666666666666,0.53125,0.16666666666666666,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.307325661182404,2.0,0.25,0.5,0.75,0.5,1.0,1.0,0.75,1.0,0.4444444444444445,0.523809523809524,0.6666666666666666,0.2666666666666667,0.3333333333333333,0.16666666666666666,0.671875,0.3333333333333333,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.737687945365906,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.2857142857142857,0.0,0.33333333333333337,0.0,0.25,0.5625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41840517520905,1.0,0.25,0.75,0.5,0.75,0.75,0.75,1.0,1.0,0.6666666666666665,0.42857142857142855,0.6666666666666666,0.4,0.4444444444444444,0.25,0.515625,0.8333333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.14770972728729,1.0,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,0.7619047619047619,0.16666666666666666,0.4666666666666667,0.1111111111111111,0.16666666666666666,0.34375,0.6666666666666666,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
11.0208225250244,1.0,0.5,0.75,0.75,0.75,0.75,0.75,0.75,0.25,0.4444444444444445,0.6666666666666667,0.16666666666666666,0.4,0.2222222222222222,0.3333333333333333,0.546875,1.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.548817276954651,7.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.2857142857142857,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.21875,0.6666666666666667,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.969700396060944,1.0,0.25,0.75,0.0,0.75,1.0,1.0,0.25,0.25,0.6666666666666665,0.761904761904762,0.3333333333333333,0.33333333333333337,0.1111111111111111,0.4166666666666667,0.828125,0.3333333333333333,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.03639388084412,1.0,0.75,0.75,1.0,0.5,1.0,1.0,1.0,1.0,0.2222222222222222,0.761904761904762,0.0,0.4,0.4444444444444445,0.3333333333333333,0.78125,0.6666666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.36962890625,1.0,0.5,0.75,0.0,0.75,0.25,0.0,0.0,1.0,0.6666666666666665,0.7619047619047619,0.0,0.3333333333333333,0.2222222222222222,0.08333333333333333,0.75,1.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.50740945339203,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.5714285714285715,0.5,0.4,0.22222222222222224,0.0,0.375,0.16666666666666666,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2.58869504928589,7.0,0.25,0.5,0.5,0.5,0.5,0.5,0.25,1.0,0.4444444444444445,0.523809523809524,0.5,0.5333333333333334,0.4444444444444444,0.16666666666666666,0.125,0.5,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.29450392723083,1.0,0.25,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.5714285714285715,0.5,0.33333333333333337,0.3333333333333333,0.08333333333333333,0.40625,0.3333333333333333,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.05531537532806,2.0,0.25,1.0,0.75,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.2380952380952381,0.16666666666666666,0.4,0.3333333333333333,0.0,0.640625,0.3333333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.653590679168701,7.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.42857142857142855,0.5,0.4666666666666667,0.4444444444444444,0.08333333333333333,0.28125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.727901756763458,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.25,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.624255537986755,1.0,0.5,0.25,1.0,1.0,1.0,0.5,0.5,1.0,0.3333333333333333,0.6190476190476192,0.5,0.33333333333333337,0.4444444444444445,0.3333333333333333,0.359375,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
